movieId,user_weighted_rating,title,genres,year,rtAllCriticsRating,rtAllCriticsNumReviews
5093,2.7150711806886845,Collateral Damage (2002),Action|Thriller,2002,2.0,139
5556,2.4330902416252056,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller,2002,1.3,87
5784,2.711751782022433,Ghost Ship (2002),Horror,2002,1.9,119
5685,3.3828617583369853,Real Women Have Curves (2002),Comedy|Drama,2002,3.4,82
5348,3.05437079256758,Hollywood Ending (2002),Comedy|Drama,2002,2.7,130
5128,2.7164801602557738,Queen of the Damned (2002),Fantasy|Horror,2002,1.95,126
5218,3.5841398505742124,Ice Age (2002),Adventure|Animation|Children|Comedy,2002,3.4,161
5995,4.012128914667531,"Pianist, The (2002)",Drama|War,2002,4.1,177
5377,3.6691344303669178,About a Boy (2002),Comedy|Drama|Romance,2002,3.85,159
5625,3.272863845129437,Moonlight Mile (2002),Drama|Romance,2002,3.2,145
5563,3.0633752199846054,City by the Sea (2002),Crime|Drama,2002,2.9,140
5632,3.4732407361693065,Bloody Sunday (2002),Drama,2002,3.95,102
5313,2.727230512458657,"Scorpion King, The (2002)",Action|Adventure|Fantasy,2002,2.45,130
5903,3.724051854235671,Equilibrium (2002),Action|Sci-Fi|Thriller,2002,2.4,82
5064,3.7357824744396266,The Count of Monte Cristo (2002),Action|Adventure|Drama|Romance|Thriller,2002,3.3,134
5944,3.121778728921203,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,2002,2.6,155
5620,3.1421470108574434,Sweet Home Alabama (2002),Comedy|Romance,2002,2.6,154
5812,3.609672445110925,Far from Heaven (2002),Drama|Romance,2002,4.05,188
27741,3.62145815663865,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,2002,4.1,68
5952,4.093378233084532,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,2002,4.2,218
5476,2.555032313077424,Halloween: Resurrection (Halloween 8) (2002),Horror|Thriller,2002,1.7,57
5666,3.2464004471669576,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller,2002,2.65,134
5419,2.5199189967094444,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,2002,2.2,138
5617,3.6975906128352927,Secretary (2002),Comedy|Drama|Romance,2002,3.35,140
5872,3.1325569259626027,Die Another Day (2002),Action|Adventure|Thriller,2002,3.05,190
5810,3.239373881048811,8 Mile (2002),Drama,2002,3.35,179
5679,3.4117688156381365,"Ring, The (2002)",Horror|Mystery|Thriller,2002,3.3,169
5444,3.456315994341582,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,2002,3.65,144
5809,3.136581589375755,Femme Fatale (2002),Crime|Thriller,2002,2.7,133
5523,2.498814559748392,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi,2002,1.35,72
5956,3.45495148146522,Gangs of New York (2002),Crime|Drama,2002,3.55,200
5881,3.1366947607052533,Solaris (2002),Drama|Romance|Sci-Fi,2002,4.15,39
5876,3.618102315287648,"Quiet American, The (2002)",Drama|Thriller|War,2002,3.85,150
5254,3.1370167820220347,Blade II (2002),Action|Horror|Thriller,2002,3.0,134
6063,3.2476878565152703,May (2002),Drama|Horror,2002,3.05,63
5791,3.6734841614065914,Frida (2002),Drama|Romance,2002,3.45,148
5266,3.227292725843923,Panic Room (2002),Thriller,2002,3.45,178
5611,3.10984019769794,"Four Feathers, The (2002)",Adventure|War,2002,2.7,149
5065,3.084133543740175,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller,2002,2.75,133
5506,3.085522784894672,Blood Work (2002),Crime|Drama|Mystery|Thriller,2002,2.8,147
5389,3.086829649103194,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western,2002,3.2,125
5446,3.731077248427658,Rabbit-Proof Fence (2002),Adventure|Drama,2002,3.8,133
5504,2.6939686339341677,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children,2002,3.3,127
6591,3.5945358756174137,"Magdalene Sisters, The (2002)",Drama,2002,3.8,143
5107,3.1524714797609956,Hart's War (2002),Drama|War,2002,2.95,117
6502,3.7279873713546055,28 Days Later (2002),Action|Horror|Sci-Fi,2002,3.65,200
5478,2.6858118733908833,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi,2002,2.75,140
5621,2.6809265623769596,"Tuxedo, The (2002)",Action|Comedy,2002,2.2,136
5048,2.679438401325046,Snow Dogs (2002),Adventure|Children|Comedy,2002,1.95,79
27592,3.600772197595142,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,2002,3.1,53
5046,3.1468861166039597,Impostor (2002),Action|Drama|Sci-Fi|Thriller,2002,1.95,91
5941,3.105759159072546,Drumline (2002),Comedy|Drama|Musical|Romance,2002,3.35,81
6370,3.6012300092637455,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,2002,3.25,89
5219,3.1438896434938512,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,2002,2.25,120
5323,2.4461752399602577,Jason X (2002),Horror|Sci-Fi|Thriller,2002,1.8,101
5378,3.109311668836801,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,2002,3.25,215
5564,2.6510471161106897,Swimfan (2002),Thriller,2002,1.95,89
5025,3.11441994761939,Orange County (2002),Comedy,2002,2.6,119
5954,3.7647081257273656,25th Hour (2002),Crime|Drama,2002,3.55,162
5127,3.0183889300755498,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller,2002,1.8,121
5942,2.7517173018909187,"Hot Chick, The (2002)",Comedy,2002,1.9,80
5479,3.198578428952378,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller,2002,3.05,165
5414,2.9429752029022165,Bad Company (2002),Action|Comedy|Crime,2002,1.95,134
5420,2.9452935671308715,Windtalkers (2002),Action|Drama|War,2002,2.55,164
6060,2.9470763082882567,"Guru, The (2002)",Comedy|Romance,2002,2.85,87
6062,3.5111545956052517,Lost in La Mancha (2002),Documentary,2002,3.75,97
5957,3.1921321509069656,Two Weeks Notice (2002),Comedy|Romance,2002,2.6,118
4774,3.199626163610141,Big Trouble (2002),Comedy|Crime,2002,2.7,110
6286,3.6562006736543693,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,2002,4.0,92
5387,2.8518423265320054,Enough (2002),Drama|Thriller,2002,2.0,121
5106,2.2878958445199506,Crossroads (2002),Comedy|Musical|Romance,2002,1.95,101
5267,3.4396734985052584,"Rookie, The (2002)",Drama,2002,3.6,140
5265,3.182303130847947,Death to Smoochy (2002),Comedy|Crime|Drama,2002,2.65,119
5296,2.85046575071937,"Sweetest Thing, The (2002)",Comedy|Romance,2002,2.1,104
6016,4.194396070184033,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,2002,4.15,149
5066,3.3103347865418975,"Walk to Remember, A (2002)",Drama|Romance,2002,2.05,101
5577,3.506581596730306,Igby Goes Down (2002),Comedy|Drama,2002,3.45,126
5613,3.3048616268233735,8 Women (2002),Comedy|Crime|Musical|Mystery,2002,3.45,111
5989,3.8291049613589263,Catch Me If You Can (2002),Crime|Drama,2002,3.95,191
6552,3.66742342164427,Dirty Pretty Things (2002),Crime|Drama|Thriller,2002,3.9,138
5264,2.872658223681731,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,2002,2.35,83
5460,2.961633423611444,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy,2002,3.05,99
5363,2.9415447114332123,"New Guy, The (2002)",Comedy,2002,1.55,91
5299,3.4390645458431104,My Big Fat Greek Wedding (2002),Comedy|Romance,2002,3.35,121
5667,3.190314131817496,Tuck Everlasting (2002),Drama|Fantasy,2002,3.15,114
5610,2.897882732135872,"Banger Sisters, The (2002)",Comedy|Drama,2002,2.65,140
5673,3.5208819048932,Punch-Drunk Love (2002),Comedy|Drama|Romance,2002,3.7,179
5283,3.192762892867993,National Lampoon's Van Wilder (2002),Comedy,2002,1.75,86
5630,3.524355251078198,Red Dragon (2002),Crime|Mystery|Thriller,2002,3.2,183
5092,2.901962383534628,Big Fat Liar (2002),Children|Comedy,2002,2.45,88
5449,2.9021715513199924,Mr. Deeds (2002),Comedy|Romance,2002,2.0,153
5418,3.882404933954779,"Bourne Identity, The (2002)",Action|Mystery|Thriller,2002,3.5,180
6197,3.328169931413628,Spider (2002),Drama|Mystery,2002,3.75,126
5400,3.195074256203676,"Sum of All Fears, The (2002)",Drama|Thriller,2002,3.0,166
5530,2.8820655164146864,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi,2002,2.9,154
5152,3.518641844536668,We Were Soldiers (2002),Action|Drama|War,2002,3.2,141
6755,3.4361371968406904,Bubba Ho-tep (2002),Comedy|Horror,2002,3.4,102
6281,3.3360292796041513,Phone Booth (2002),Drama|Thriller,2002,3.3,184
5680,3.1878091829177126,Auto Focus (2002),Crime|Drama,2002,3.35,155
5151,2.8768064500202746,40 Days and 40 Nights (2002),Comedy|Romance,2002,2.4,134
5329,3.434242017993916,"Salton Sea, The (2002)",Crime|Drama|Thriller,2002,2.9,84
5445,3.6538853448373314,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,2002,4.0,222
5459,2.93251731152471,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,2002,2.6,187
5464,3.654382968472547,Road to Perdition (2002),Crime|Drama,2002,3.75,205
5415,2.963896381577362,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama,2002,2.65,142
6218,3.5446465157611233,Bend It Like Beckham (2002),Comedy|Drama|Romance,2002,3.6,147
5501,2.355053405967831,"Master of Disguise, The (2002)",Comedy|Mystery,2002,1.1,97
5480,2.8002998463739504,Stuart Little 2 (2002),Children|Comedy,2002,3.45,114
5463,2.99913844178932,Reign of Fire (2002),Action|Adventure|Fantasy,2002,2.6,149
5481,3.0002355574944306,Austin Powers in Goldmember (2002),Comedy,2002,2.9,179
5401,3.006006490834876,Undercover Brother (2002),Comedy,2002,3.3,126
5633,3.3608782385856792,Heaven (2002),Drama,2002,3.35,86
5785,3.0074138416052274,Jackass: The Movie (2002),Action|Comedy|Documentary,2002,2.55,93
6385,3.7894595243489486,Whale Rider (2002),Drama,2002,3.85,143
5873,3.2917930375226145,The Emperor's Club (2002),Drama,2002,2.9,125
6215,3.285544368767475,Laurel Canyon (2002),Drama,2002,3.2,108
5816,3.5646736585652254,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,2002,3.55,199
5388,3.4543439445199122,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,2002,3.85,166
5668,3.3657030190951716,White Oleander (2002),Drama,2002,3.25,131
5959,3.4466854701752947,Narc (2002),Crime|Drama|Thriller,2002,3.55,151
5324,3.0246208698152106,Life or Something Like It (2002),Comedy|Romance,2002,2.25,117
5879,2.758706892295561,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,2002,1.55,105
5574,3.279488603408241,"Transporter, The (2002)",Action|Crime,2002,2.8,122
7139,3.783063123512539,In America (2002),Drama|Romance,2002,3.85,170
5955,3.4928380518775257,Antwone Fisher (2002),Drama,2002,3.45,145
5108,3.2884363272766155,John Q (2002),Crime|Drama|Thriller,2002,2.2,127
7981,3.799455609322802,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,2002,3.8,60
5220,2.846902139584743,Showtime (2002),Action|Comedy,2002,2.35,120
5171,2.845945944698876,"Time Machine, The (2002)",Action|Adventure|Sci-Fi,2002,2.4,146
6707,2.8432996176124217,Cabin Fever (2002),Horror|Thriller,2002,2.95,134
5364,3.301443567394073,Unfaithful (2002),Drama|Thriller,2002,2.85,159
5047,2.8346814377079506,Kung Pow: Enter the Fist (2002),Action|Comedy,2002,1.4,53
5900,2.8331569643134262,Analyze That (2002),Comedy|Crime,2002,2.4,145
5945,3.442505893409035,About Schmidt (2002),Comedy|Drama,2002,3.85,198
5507,2.8316342711350355,xXx (2002),Action|Crime|Thriller,2002,2.8,174
5804,2.8216724704270737,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance,2002,2.8,111
5609,2.4975064445940243,Ballistic: Ecks vs. Sever (2002),Action|Thriller,2002,1.3,108
5992,3.636395836852524,"Hours, The (2002)",Drama|Romance,2002,3.7,184
5882,3.2945917259081927,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,2002,3.25,140
5524,2.9899832093244827,Blue Crush (2002),Adventure|Drama|Romance,2002,2.5,78
5902,3.809076190940287,Adaptation (2002),Comedy|Drama|Romance,2002,4.1,195
6593,3.1644326460062544,Freaky Friday (2003),Children|Comedy|Fantasy,2003,3.5,140
6263,3.147940577355065,Basic (2003),Drama|Thriller|War,2003,2.25,141
8800,3.1844155794833675,Code 46 (2003),Romance|Sci-Fi,2003,3.05,96
6953,3.667473570562717,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,2003,3.75,175
6951,2.380231712572665,"Cat in the Hat, The (2003)",Children|Comedy,2003,1.6,148
6482,2.1429460555305244,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,2003,1.4,116
6709,3.1632844885437796,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller,2003,3.15,159
7143,3.6686975551863235,"Last Samurai, The (2003)",Action|Adventure|Drama|War,2003,3.2,213
6213,3.163404686576376,Tears of the Sun (2003),Action|Drama|Thriller,2003,2.5,148
6155,3.1538803744594293,How to Lose a Guy in 10 Days (2003),Comedy|Romance,2003,2.5,145
6950,3.1681975693785533,"Missing, The (2003)",Adventure|Thriller|Western,2003,3.05,168
6954,3.652616105269166,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,2003,3.6,125
6333,3.6641946117752036,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,2003,3.7,221
6934,3.1433343760806487,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,2003,2.65,203
6379,2.892709980239977,Wrong Turn (2003),Horror|Thriller,2003,2.15,77
7153,4.126651494686625,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,2003,4.3,239
6870,3.811653841314024,Mystic River (2003),Crime|Drama|Mystery,2003,3.9,193
8014,3.814559027094191,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,2003,4.05,94
6014,2.8319206447816505,National Security (2003),Action|Comedy,2003,1.65,87
6287,2.9737169841234383,Anger Management (2003),Comedy,2003,2.55,188
6867,3.827215684983752,"Station Agent, The (2003)",Comedy|Drama,2003,4.0,149
7323,3.8337377107431188,"Good bye, Lenin! (2003)",Comedy|Drama,2003,3.7,105
6290,2.9566423321626645,House of 1000 Corpses (2003),Horror,2003,1.65,77
6058,2.954569534244084,Final Destination 2 (2003),Horror|Thriller,2003,2.5,106
6332,2.85063912985531,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,2003,2.7,96
6196,2.9545543536364844,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller,2003,2.25,118
6880,2.8514802604511242,"Texas Chainsaw Massacre, The (2003)",Horror,2003,2.4,152
6338,2.855653947590498,Daddy Day Care (2003),Children|Comedy,2003,2.25,124
6539,3.8425321269970434,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,2003,3.55,196
6484,2.8698492420961896,Hollywood Homicide (2003),Action|Crime|Drama,2003,2.35,158
6952,2.940903488732177,Gothika (2003),Horror|Thriller,2003,2.05,161
27822,2.9351698075946038,Open Water (2003),Drama|Thriller,2003,3.3,189
6493,2.8735970515757594,Alex and Emma (2003),Comedy|Drama|Romance,2003,1.85,131
6763,2.931317311568228,Duplex (2003),Comedy|Crime,2003,2.5,104
6550,2.8759392127745254,Johnny English (2003),Action|Comedy|Thriller,2003,2.4,115
6252,2.922509573814991,"View from the Top, A (2003)",Comedy|Romance,2003,1.85,122
6377,3.8705845691579563,Finding Nemo (2003),Adventure|Animation|Children|Comedy,2003,4.25,198
6212,2.9079163996598165,Bringing Down the House (2003),Comedy,2003,2.35,144
7256,3.8738467384913653,Touching the Void (2003),Adventure|Documentary,2003,4.0,136
7161,2.9060123304536747,Cheaper by the Dozen (2003),Children|Comedy,2003,2.3,111
6959,2.9040287734265116,Timeline (2003),Action|Adventure|Sci-Fi,2003,1.85,135
6874,3.884073541088863,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,2003,3.85,226
6294,2.896835440634299,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,2003,2.15,130
6219,2.9828337829816993,"Hunted, The (2003)",Action|Drama|Thriller,2003,2.35,143
6586,2.9881174421633334,American Wedding (American Pie 3) (2003),Comedy,2003,2.9,149
7156,3.946455161885028,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,2003,4.2,135
6564,2.7929518057418226,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,2003,2.25,163
6535,2.5518048373910553,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,2003,2.4,147
6888,2.5647467709575804,Scary Movie 3 (2003),Comedy|Horror,2003,2.4,124
6266,3.1256062732259995,What a Girl Wants (2003),Comedy|Drama|Romance,2003,2.4,103
6383,2.5699239170382433,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,2003,2.4,155
6503,2.5942324360500546,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,2003,2.5,171
6156,3.116987910833992,Shanghai Knights (2003),Action|Adventure|Comedy,2003,3.0,145
6537,3.114333444154455,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,2003,3.3,195
6927,3.1060987367500976,"Human Stain, The (2003)",Drama|Romance|Thriller,2003,2.75,147
6615,2.6561899924521732,Freddy vs. Jason (2003),Action|Horror|Thriller,2003,2.45,152
6157,2.66616011769141,Daredevil (2003),Action|Crime,2003,2.6,210
6624,2.6801178166884028,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,2003,2.55,99
6620,3.728243177372631,American Splendor (2003),Comedy|Drama,2003,4.15,178
6695,2.708383229309539,Jeepers Creepers 2 (2003),Horror|Thriller,2003,2.1,119
7154,3.140313502838766,Mona Lisa Smile (2003),Drama|Romance,2003,2.45,147
6548,3.082748450328178,Bad Boys II (2003),Action|Comedy|Crime|Thriller,2003,2.05,154
6619,3.0809073677342633,Uptown Girls (2003),Comedy,2003,1.9,108
27846,3.7393274829740983,"Corporation, The (2003)",Documentary,2003,3.7,107
7371,3.7432121197160155,Dogville (2003),Drama|Mystery|Thriller,2003,3.45,152
6264,2.727757350672266,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,2003,2.65,150
6534,2.7298091308126593,Hulk (2003),Action|Adventure|Sci-Fi,2003,3.05,210
6040,2.7405797056728725,Darkness Falls (2003),Horror|Thriller,2003,1.6,124
6942,3.763574218214285,Love Actually (2003),Comedy|Drama|Romance,2003,3.2,187
6380,3.765696646853109,Capturing the Friedmans (2003),Documentary,2003,4.2,146
6958,2.7633944908833494,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,2003,2.1,134
6595,3.0160248025662044,S.W.A.T. (2003),Action|Thriller,2003,2.7,162
6541,2.7839651827974565,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,2003,2.0,174
6711,3.7922347432146593,Lost in Translation (2003),Comedy|Drama|Romance,2003,4.2,215
7147,3.7963612977579886,Big Fish (2003),Drama|Fantasy|Romance,2003,3.6,211
27773,4.019621290452192,Old Boy (2003),Mystery|Thriller,2003,3.65,127
6889,3.15863697372662,Brother Bear (2003),Adventure|Animation|Children,2003,2.75,122
7460,3.3910869538385056,Coffee and Cigarettes (2003),Comedy|Drama,2003,3.1,118
6378,3.5516279526566255,"Italian Job, The (2003)",Action|Crime,2003,3.2,178
6617,3.4768052489402903,Open Range (2003),Western,2003,3.4,170
6936,3.3766966957082785,Elf (2003),Children|Comedy|Fantasy,2003,3.45,166
6881,3.482698765432727,Pieces of April (2003),Comedy|Drama,2003,3.55,145
6887,3.363508508558735,Radio (2003),Drama,2003,2.5,115
6322,3.3596627724143002,Confidence (2003),Crime|Thriller,2003,3.15,150
27801,3.4943661945085864,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,2003,3.45,102
7164,3.3455180413637087,Peter Pan (2003),Action|Adventure|Children|Fantasy,2003,3.4,132
7162,3.504284639203921,Cold Mountain (2003),Drama|Romance|War,2003,3.35,221
6753,3.629441039457447,Secondhand Lions (2003),Children|Comedy|Drama,2003,3.05,132
6538,3.3448711178657815,Swimming Pool (2003),Drama|Mystery|Thriller,2003,3.55,148
6059,3.34405571592577,"Recruit, The (2003)",Action|Thriller,2003,2.75,163
6764,3.331129617419495,"Rundown, The (2003)",Action|Adventure|Comedy,2003,3.2,143
6932,3.5249101766843416,Shattered Glass (2003),Crime|Drama,2003,3.85,163
6187,3.528874647602263,"Life of David Gale, The (2003)",Crime|Drama|Thriller,2003,2.1,153
6373,3.210591157993876,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,2003,2.25,190
6765,3.3248971168018784,Under the Tuscan Sun (2003),Comedy|Drama|Romance,2003,3.1,143
6337,3.3144800729473767,Owning Mahowny (2003),Crime|Drama|Thriller,2003,3.5,93
6323,3.5417007806220417,Identity (2003),Crime|Horror|Mystery|Thriller,2003,3.2,166
6754,3.3033191478857127,Underworld (2003),Action|Fantasy|Horror,2003,2.35,155
8607,3.5507053900936523,Tokyo Godfathers (2003),Adventure|Animation|Drama,2003,3.55,57
6873,3.236249147400562,Intolerable Cruelty (2003),Comedy|Romance,2003,3.35,178
9010,3.5545067985228322,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,2003,2.6,78
